Year,113 Cause Name,Cause Name,State,Deaths,Age-adjusted Death Rate
2000,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,802,173.6
2000,Diabetes mellitus (E10-E14),Diabetes,Idaho,1231,120.8
2000,All causes (A00-Y89),All causes,Idaho,2236,175.2
2000,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,974,71.6
2001,All causes (A00-Y89),All causes,Idaho,3538,293
2001,All causes (A00-Y89),All causes,Idaho,4271,189.8
2001,Cerebrovascular diseases (I60-I69),Stroke,Idaho,919,107.7
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1655,115.6
2001,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1035,110.2
2001,Diabetes mellitus (E10-E14),Diabetes,Idaho,1716,122
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2946,147.4
2001,Malignant neoplasms (C00-C97),Cancer,Idaho,2614,150.2
2001,Malignant neoplasms (C00-C97),Cancer,Idaho,983,174
2001,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1198,109.4
2001,All causes (A00-Y89),All causes,Idaho,1812,197.4
2002,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1331,120.7
2002,Diabetes mellitus (E10-E14),Diabetes,Idaho,1759,120.8
2002,All causes (A00-Y89),All causes,Idaho,5154,396.9
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1074,69.3
2002,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2916,103
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2679,179.2
2002,Diabetes mellitus (E10-E14),Diabetes,Idaho,2036,82.2
2002,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1923,79.9
2002,Diabetes mellitus (E10-E14),Diabetes,Idaho,1832,95.5
2002,Diabetes mellitus (E10-E14),Diabetes,Idaho,1785,114.9
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1309,124
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1413,74
2003,All causes (A00-Y89),All causes,Idaho,3740,215.7
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,853,79.1
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1276,89.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1070,108.4
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,2909,86.5
2003,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1294,78.5
2003,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1586,102.1
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1782,97.2
2003,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,3277,127
2003,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,920,79.1
2003,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1540,84.2
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,2804,85
2004,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1284,87
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1325,110.4
2004,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1282,107.6
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1731,82
2004,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2159,95.7
2004,Malignant neoplasms (C00-C97),Cancer,Idaho,4303,206.4
2005,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,762,91.5
2005,Malignant neoplasms (C00-C97),Cancer,Idaho,1181,184.6
2005,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1121,102.7
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2435,157.5
2005,All causes (A00-Y89),All causes,Idaho,2670,249.7
2005,All causes (A00-Y89),All causes,Idaho,1934,247.5
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2861,155.7
2005,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,481,78.8
2005,Alzheimer disease (G30),Alzheimer’s disease,Idaho,644,103.6
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2465,144.5
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,2175,65.7
2006,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1473,79.7
2006,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2809,105.2
2006,Diabetes mellitus (E10-E14),Diabetes,Idaho,1365,117.2
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,797,84.7
2006,Malignant neoplasms (C00-C97),Cancer,Idaho,3067,130.9
2006,All causes (A00-Y89),All causes,Idaho,2941,212.8
2006,Malignant neoplasms (C00-C97),Cancer,Idaho,3979,145.9
2006,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2059,124.5
2006,Diabetes mellitus (E10-E14),Diabetes,Idaho,970,103.3
2006,Diabetes mellitus (E10-E14),Diabetes,Idaho,1130,101.3
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1086,71
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,2059,96.4
2006,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,3096,149.7
2006,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1781,128
2007,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1113,75.1
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,1841,130.6
2007,Cerebrovascular diseases (I60-I69),Stroke,Idaho,959,101.3
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,839,72.4
2007,Diabetes mellitus (E10-E14),Diabetes,Idaho,1173,94.5
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2003,120.9
2007,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1355,119.6
2007,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1054,77.2
2007,Malignant neoplasms (C00-C97),Cancer,Idaho,1737,192.1
2008,Malignant neoplasms (C00-C97),Cancer,Idaho,2858,133
2008,Diabetes mellitus (E10-E14),Diabetes,Idaho,1065,108.5
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1268,96.4
2008,Alzheimer disease (G30),Alzheimer’s disease,Idaho,659,66.9
2008,All causes (A00-Y89),All causes,Idaho,1640,181
2008,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1665,83.8
2008,Diabetes mellitus (E10-E14),Diabetes,Idaho,646,99.2
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1051,139.2
2008,Malignant neoplasms (C00-C97),Cancer,Idaho,1911,153.1
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1895,88.2
2008,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2309,119.4
2009,Diabetes mellitus (E10-E14),Diabetes,Idaho,2295,97.6
2009,All causes (A00-Y89),All causes,Idaho,3589,164.4
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1391,70.3
2009,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,4057,89.7
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1770,99
2009,Diabetes mellitus (E10-E14),Diabetes,Idaho,2802,97.9
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1218,106.1
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1899,123.1
2010,All causes (A00-Y89),All causes,Idaho,2204,158.2
2010,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2790,199
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1657,88.9
2010,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1012,96.8
2010,Malignant neoplasms (C00-C97),Cancer,Idaho,1371,129.6
2010,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1654,111.8
2010,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1533,119.4
2010,Diabetes mellitus (E10-E14),Diabetes,Idaho,1880,91.8
2010,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,2217,66.3
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1454,102.2
2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2416,132.7
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1772,82.4
2011,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1395,110.4
2011,Cerebrovascular diseases (I60-I69),Stroke,Idaho,3084,71.9
2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2330,182.3
2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2465,139.5
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1248,78.6
2011,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,584,84.1
2011,Malignant neoplasms (C00-C97),Cancer,Idaho,2185,158.4
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,2105,108.2
2012,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,1555,190.2
2012,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1931,89.2
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1876,120.5
2012,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1774,108.2
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1419,75.9
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1822,67.2
2012,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1090,93.9
2012,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1260,100.3
2012,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2061,97
2013,Malignant neoplasms (C00-C97),Cancer,Idaho,2314,144.3
2013,Diabetes mellitus (E10-E14),Diabetes,Idaho,741,85.6
2013,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,854,69.7
2013,Malignant neoplasms (C00-C97),Cancer,Idaho,3144,117.5
2013,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1607,70.4
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,588,78.2
2013,Malignant neoplasms (C00-C97),Cancer,Idaho,1438,135.8
2013,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,797,113.5
2013,Diabetes mellitus (E10-E14),Diabetes,Idaho,1467,96.4
2013,All causes (A00-Y89),All causes,Idaho,3990,266.6
2013,All causes (A00-Y89),All causes,Idaho,1694,159.9
2014,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1069,128
2014,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1764,82.3
2014,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1089,70.3
2014,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1344,96.7
2014,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1425,102
2014,Diabetes mellitus (E10-E14),Diabetes,Idaho,2199,107.4
2014,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1439,74.1
2014,All causes (A00-Y89),All causes,Idaho,3855,228
2014,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,973,86
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,663,95.4
2015,Alzheimer disease (G30),Alzheimer’s disease,Idaho,2034,92.8
2015,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1670,124.5
2015,Diabetes mellitus (E10-E14),Diabetes,Idaho,1681,93
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1312,70.9
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1167,70.5
2015,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1198,91.9
2015,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Idaho,2268,212.1
2015,All causes (A00-Y89),All causes,Idaho,2245,248
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1163,77.3
2015,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1538,95.8
2015,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1376,68.2
2016,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,996,112
2016,Diabetes mellitus (E10-E14),Diabetes,Idaho,1709,68.3
2016,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1687,86.7
2016,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,1641,75.6
2016,All causes (A00-Y89),All causes,Idaho,3509,227.3
2016,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1122,92.7
2016,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2860,122.3
2016,"Nephritis (N00-N07,N17-N19)",Kidney disease,Idaho,715,100.6
2016,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,690,95.9
2016,Cerebrovascular diseases (I60-I69),Stroke,Idaho,1438,88
2016,Alzheimer disease (G30),Alzheimer’s disease,Idaho,1482,126.6
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,2027,71.6
2017,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Idaho,1663,93.4
2017,Malignant neoplasms (C00-C97),Cancer,Idaho,4723,141.8
2017,Malignant neoplasms (C00-C97),Cancer,Idaho,3351,190.9
2017,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Idaho,1141,60.8
2017,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,2316,120.2
2017,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,1535,117.7
2017,Diabetes mellitus (E10-E14),Diabetes,Idaho,1785,84.9
2017,Chronic lower respiratory diseases (J40-J47),CLRD,Idaho,1500,91.4
2017,All causes (A00-Y89),All causes,Idaho,2683,265.2
2017,Malignant neoplasms (C00-C97),Cancer,Idaho,2145,162.8
2017,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Idaho,3755,107.9
1999,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,26989,200
1999,Diabetes mellitus (E10-E14),Diabetes,Illinois,9264,134.6
1999,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,15132,111.6
1999,Cerebrovascular diseases (I60-I69),Stroke,Illinois,12883,105.1
1999,Cerebrovascular diseases (I60-I69),Stroke,Illinois,12993,116.4
1999,Cerebrovascular diseases (I60-I69),Stroke,Illinois,13834,87.6
1999,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,32211,186.7
1999,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,13075,129.6
2000,Malignant neoplasms (C00-C97),Cancer,Illinois,20432,198.1
2000,Alzheimer disease (G30),Alzheimer’s disease,Illinois,7330,140.8
2000,Alzheimer disease (G30),Alzheimer’s disease,Illinois,10394,110.5
2000,Alzheimer disease (G30),Alzheimer’s disease,Illinois,9026,131.1
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,8692,148.2
2000,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,5859,131
2000,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,6708,122.1
2000,Cerebrovascular diseases (I60-I69),Stroke,Illinois,11924,96.3
2000,Malignant neoplasms (C00-C97),Cancer,Illinois,15544,172.9
2000,Diabetes mellitus (E10-E14),Diabetes,Illinois,11709,151.8
2000,Malignant neoplasms (C00-C97),Cancer,Illinois,12744,157.7
2000,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,27952,148.2
2001,Diabetes mellitus (E10-E14),Diabetes,Illinois,17021,82.4
2001,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,5252,90.6
2001,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,14163,92.8
2001,Alzheimer disease (G30),Alzheimer’s disease,Illinois,12490,95.8
2001,Diabetes mellitus (E10-E14),Diabetes,Illinois,4496,111.9
2001,Malignant neoplasms (C00-C97),Cancer,Illinois,16530,170.4
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,8599,185.3
2001,Malignant neoplasms (C00-C97),Cancer,Illinois,7735,204.3
2001,Malignant neoplasms (C00-C97),Cancer,Illinois,14835,220.5
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,14426,190.6
2001,Cerebrovascular diseases (I60-I69),Stroke,Illinois,9538,92.7
2001,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,8341,88.9
2001,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,16280,266.4
2002,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,13303,111.9
2002,Cerebrovascular diseases (I60-I69),Stroke,Illinois,23714,95.2
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,13480,98.3
2002,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,21211,108.5
2002,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,29138,185.4
2002,All causes (A00-Y89),All causes,Illinois,51493,214.2
2002,Cerebrovascular diseases (I60-I69),Stroke,Illinois,21252,94.9
2002,Malignant neoplasms (C00-C97),Cancer,Illinois,36700,156.1
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,11205,123.7
2002,Diabetes mellitus (E10-E14),Diabetes,Illinois,13221,88.5
2002,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,11700,124.5
2003,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,11566,105
2003,All causes (A00-Y89),All causes,Illinois,22843,327
2003,Malignant neoplasms (C00-C97),Cancer,Illinois,31651,130.1
2003,Alzheimer disease (G30),Alzheimer’s disease,Illinois,12599,125.5
2003,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,12692,124.6
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,9221,111.4
2003,Malignant neoplasms (C00-C97),Cancer,Illinois,23952,175.4
2003,Malignant neoplasms (C00-C97),Cancer,Illinois,29812,196
2003,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,17043,90.2
2003,Diabetes mellitus (E10-E14),Diabetes,Illinois,12431,147.4
2003,Diabetes mellitus (E10-E14),Diabetes,Illinois,10359,154.1
2004,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,18742,98.2
2004,All causes (A00-Y89),All causes,Illinois,29739,350.7
2004,All causes (A00-Y89),All causes,Illinois,22530,192.7
2004,Diabetes mellitus (E10-E14),Diabetes,Illinois,9997,104.2
2004,Malignant neoplasms (C00-C97),Cancer,Illinois,22123,249.7
2004,Cerebrovascular diseases (I60-I69),Stroke,Illinois,11582,114
2004,Diabetes mellitus (E10-E14),Diabetes,Illinois,12081,119.8
2004,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,30374,119.6
2005,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,11766,69.6
2005,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,20413,143.1
2005,Malignant neoplasms (C00-C97),Cancer,Illinois,17734,112.1
2005,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,10020,218.7
2005,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,7741,155.3
2005,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,10472,135.3
2005,Malignant neoplasms (C00-C97),Cancer,Illinois,30780,161.4
2005,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,6267,104.8
2005,Malignant neoplasms (C00-C97),Cancer,Illinois,17537,173.2
2005,Alzheimer disease (G30),Alzheimer’s disease,Illinois,14075,92.9
2005,Alzheimer disease (G30),Alzheimer’s disease,Illinois,13802,113.7
2005,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,13133,105.6
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,9335,102.7
2006,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,11729,75.7
2006,Diabetes mellitus (E10-E14),Diabetes,Illinois,9900,97
2006,Cerebrovascular diseases (I60-I69),Stroke,Illinois,13332,87.3
2006,Malignant neoplasms (C00-C97),Cancer,Illinois,17479,273
2006,Malignant neoplasms (C00-C97),Cancer,Illinois,19045,195.2
2006,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,27672,93.4
2007,Malignant neoplasms (C00-C97),Cancer,Illinois,13437,177.5
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,14443,79.9
2007,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,11044,80.4
2007,Malignant neoplasms (C00-C97),Cancer,Illinois,16754,136.9
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,12764,82.2
2007,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,17180,121
2007,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,11670,98
2007,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,31293,197.5
2007,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,11637,102.6
2007,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,10874,83.1
2007,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,31041,106.9
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,6571,110.2
2007,Alzheimer disease (G30),Alzheimer’s disease,Illinois,12269,90.4
2007,Alzheimer disease (G30),Alzheimer’s disease,Illinois,13284,104.8
2007,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,15556,60.7
2008,Cerebrovascular diseases (I60-I69),Stroke,Illinois,8721,85.5
2008,All causes (A00-Y89),All causes,Illinois,32866,254.2
2008,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,4895,90.7
2008,Alzheimer disease (G30),Alzheimer’s disease,Illinois,9101,94.5
2008,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,14131,95.9
2008,Cerebrovascular diseases (I60-I69),Stroke,Illinois,14826,121.6
2009,Malignant neoplasms (C00-C97),Cancer,Illinois,28112,190.4
2009,Alzheimer disease (G30),Alzheimer’s disease,Illinois,28177,95.4
2009,All causes (A00-Y89),All causes,Illinois,41922,202.3
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,17198,75.2
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,16493,96.2
2009,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,8060,109.6
2009,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,28506,82.6
2009,"Nephritis (N00-N07,N17-N19)",Kidney disease,Illinois,10338,123.9
2009,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,15694,83.6
2009,Diabetes mellitus (E10-E14),Diabetes,Illinois,15971,81.6
2009,"Diseases of heart (I00-I09,I11,I13,I20-I51)",Heart disease,Illinois,19047,157.5
2009,Diabetes mellitus (E10-E14),Diabetes,Illinois,21486,118
2010,Cerebrovascular diseases (I60-I69),Stroke,Illinois,12309,66.9
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,12888,72.2
2010,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,12629,102.2
2010,Alzheimer disease (G30),Alzheimer’s disease,Illinois,17319,83.9
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,12222,112.5
2010,Diabetes mellitus (E10-E14),Diabetes,Illinois,9246,99.1
2010,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,12044,104.5
2011,"Accidents (V01-X59,Y85-Y86)",Unintentional injuries,Illinois,11889,185.5
2011,All causes (A00-Y89),All causes,Illinois,24831,201
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,11253,89.4
2011,Chronic lower respiratory diseases (J40-J47),CLRD,Illinois,9822,131.8
2011,"Intentional self-harm (X60-X84,Y87.0)",Suicide,Illinois,10543,81.1
2011,Influenza and pneumonia (J09-J18),Influenza and pneumonia,Illinois,9701,88.3
